track_id,track_title,sc_url,ep_title,ep_url,play_count,like_count,engagement_rate,sutra,lyrics_title,lyrics_id,playlist_count,in_airtable_import_set,playlist_name,playlist_url
2241210074,"[05] Sing Your Own Gospel • GROWsutra (God, Etc.) Gipsy Piano JAZZ",https://soundcloud.com/bananasutra/05-sing-your-own-gospel-growsutra-god-etc-gipsy-piano-jazz-5,Sing Your Own Gospel • Vol. 2 EPx7 • GROWsutra (God · Etc) Revolutionary Gipsy JAZZ,https://soundcloud.com/bananasutra/sets/sing-your-own-gospel-vol-2-epx7-growsutra-god-etc-revolutionary-gipsy-jazz,287,4,1.393728,GROWsutra,Sing Your Own Gospel,L-227,2,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2355493481,[05] So Woken • GROWsutra (Kindness) Acoustic NeoSoul Piano Blues Indie JAZZ,https://soundcloud.com/bananasutra/05-so-woken-growsutra-kindness-acoustic-neosoul-piano-blues-indie-jazz-5,So Woken ❣️ GROWsutra (Kindness) Fusion EPx26,https://soundcloud.com/bananasutra/sets/so-woken-growsutra-kindness-epx26,1303,12,0.920952,GROWsutra,So Woken,L-426,3,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2294911088,[05] The Great Naked King • SHOWsutra Psychedelick French Accordion Cello Tango JAZZ,https://soundcloud.com/bananasutra/05-the-great-naked-king-showsutra-psychedelick-french-accordion-cello-tango-jazz-5,The Great Naked King • SHOWsutra Psychedelick Fools Cabaret EPx30,https://soundcloud.com/bananasutra/sets/the-great-naked-king-showsutra-epx30,266,3,1.127820,SHOWsutra,The Great Naked King,L-250,2,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2164975254,[05] They Muddy the Water • Nietzsche's Gift • KNOWsutra Bluesy Bass (Remastered) JAZZ,https://soundcloud.com/bananasutra/05-they-muddy-the-water-nietzsches-gift-knowsutra-bluesy-bass-remastered-jazz-5,Nietzsche's Gift (They Muddy the Water to Make it Look Deep) - KNOWsutra EPx13 Vol. 5,https://soundcloud.com/bananasutra/sets/nietzsches-gift-they-muddy-the-water-to-make-it-look-deep-knowsutra-epx13-vol-5,185,3,1.621622,KNOWsutra,They Muddy the Water,,3,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2255341613,[05] What Dissent Looks Like Now • BLOWsutra Post-Punk Piano Trip Hop Lo-Fi Burlesque JAZZ,https://soundcloud.com/bananasutra/05-what-dissent-looks-like-now-blowsutra-post-punk-piano-trip-hop-lo-fi-burlesque-jazz-5,This Is What Dissent Looks Like Now - BLOWsutra (Revolution Ring) Jazz Indie LoFi Dream,https://soundcloud.com/bananasutra/sets/this-is-what-dissent-looks-like-now-blowsutra-revolution-ring-jazz-indie-lofi-dream,195,2,1.025641,BLOWsutra,What Dissent Looks Like Now,L-286,2,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2205955071,[06] Ain't Doing Bad Doing Nothing ⭐︎ Public Domain Lyrics Fun ⭐︎ FLOWsutra Wet JAZZ,https://soundcloud.com/bananasutra/06-aint-doing-bad-doing-public-domain-lyrics-fun-flowsutra-wet-jazz-6,Ain't Doing Bad Doing Nothing ⭐︎ Public Domain Vol. 02 EPx10 ⭐︎ FLOWsutra Wet JAZZ,https://soundcloud.com/bananasutra/sets/aint-doing-bad-doing-nothing-public-domain-vol-02-epx10-flowsutra-wet-jazz,199,0,0.000000,FLOWsutra,Ain't Doing Bad Doing Nothing,L-14,2,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2279495045,[06] F*CK (Bo Burnham Gone Bananas) - COVERsutra Candid Piano JAZZ,https://soundcloud.com/bananasutra/06-fck-bo-burnham-gone-bananas-coversutra-candid-piano-jazz-6,Bo Burnham Gone Bananas 🍌 COVERsutra Vaudeville Indie JAZZ EPx11,https://soundcloud.com/bananasutra/sets/bo-burnham-gone-bananas-coversutra-epx11,242,1,0.413223,,F*CK (Bo Burnham Gone Bananas) - COVERsutra Candid Piano JAZZ,,1,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2082611484,[06] I Wanted to Be the Poem - Bluesy Burlesque JAZZ,https://soundcloud.com/bananasutra/06-i-wanted-to-be-the-poem-bluesy-burlesque-jazz-6,Poem (I wanted to be · basically) ℘ EPx14 VOL.01,https://soundcloud.com/bananasutra/sets/poem-i-wanted-to-be-basically-epx14-vol01,341,2,0.586510,GLOWsutra,The Poem,L-254,5,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2241219638,"[06] It's an Ethical Paradox, an Oxymoron Maze • KNOWsutra (Bertrand Knows) Gipsy Burlesque Piano Upright Bass JAZZ",https://soundcloud.com/bananasutra/06-its-an-ethical-paradox-an-oxymoron-maze-knowsutra-bertrand-knows-gipsy-burlesque-piano-upright-bass-jazz-6,It's an Ethical Paradox • Vol. 2 EPx15 • KNOWsutra (Bertrand Knows) Gipsy Burlesque Jazz,https://soundcloud.com/bananasutra/sets/its-an-ethical-paradox-an-oxymoron-maze-vol-2-epx15-knowsutra-bertrand-knows-gipsy-burlesque-jazz,5914,88,1.487995,KNOWsutra,It's An Ethical Paradox,L-116,4,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2119797567,[06] Jealousy (not for me) - Ordo Duende Amoris JAZZ,https://soundcloud.com/bananasutra/06-jealousy-not-for-me-ordo-duende-amoris-jazz-6,Jealousy (not for me) ♡ GROWsutra EPx22,https://soundcloud.com/bananasutra/sets/jealousy-not-for-me-growsutra-epx22,227,1,0.440529,GROWsutra,Jealousy (not for me) - Ordo Duende Amoris JAZZ,,1,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2103061788,[06] La Poesia Importa 2 (low) - Psy JAZZsutra,https://soundcloud.com/bananasutra/06-la-poesia-importa-2-low-psy-jazzsutra-6,La Poesia Importa ♕ EPx7 VOL.01 ♕ Bananasutra En Español,https://soundcloud.com/bananasutra/sets/la-poesia-importa-epx7-vol01-bananasutra-en-espanol,943,9,0.954401,GLOWsutra,La Poesia Importa,L-133,4,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2225001404,[06] Peel Me Kindly • FLOWsutra Gone Banana Joke Gipsy JAZZ,https://soundcloud.com/bananasutra/06-peel-me-kindly-flowsutra-gone-banana-joke-gipsy-jazz-6,Peel Me Kindly 🍌 SHOWsutra Gone Banana à la Gipsy JAZZ EPx7,https://soundcloud.com/bananasutra/sets/peel-me-kindly-showsutra-gone-banana-a-la-gipsy-jazz,166,0,0.000000,GROWsutra,Peel Me Kindly,L-185,2,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2241210071,"[06] Sing Your Own Gospel • GROWsutra (God, Etc.) Gipsy Bass JAZZ",https://soundcloud.com/bananasutra/06-sing-your-own-gospel-growsutra-god-etc-gipsy-bass-jazz-6,Sing Your Own Gospel • Vol. 2 EPx7 • GROWsutra (God · Etc) Revolutionary Gipsy JAZZ,https://soundcloud.com/bananasutra/sets/sing-your-own-gospel-vol-2-epx7-growsutra-god-etc-revolutionary-gipsy-jazz,2058,12,0.583090,GROWsutra,Sing Your Own Gospel,L-227,3,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2355493496,[06] So Woken • GROWsutra (Kindness) Acoustic NeoSoul Piano Blues Indie JAZZ,https://soundcloud.com/bananasutra/06-so-woken-growsutra-kindness-acoustic-neosoul-piano-blues-indie-jazz-6,So Woken ❣️ GROWsutra (Kindness) Fusion EPx26,https://soundcloud.com/bananasutra/sets/so-woken-growsutra-kindness-epx26,1413,19,1.344657,GROWsutra,So Woken,L-426,2,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2182601139,"[06] So, What Is Racism? KNOWsutra Gipsy Dub JAZZ",https://soundcloud.com/bananasutra/06-so-what-is-racism-knowsutra-gipsy-dub-jazz-6,So · What Is Racism? KNOWsutra Gone Banana EPx17,https://soundcloud.com/bananasutra/sets/so-what-is-racism-knowsutra-gone-banana-epx17,294,3,1.020408,KNOWsutra,"So, What Is Racism? KNOWsutra Gipsy Dub JAZZ",,3,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2294911097,[06] The Great Naked King • SHOWsutra Psychedelick French Accordion Cello Tango JAZZ,https://soundcloud.com/bananasutra/06-the-great-naked-king-showsutra-psychedelick-french-accordion-cello-tango-jazz-6,The Great Naked King • SHOWsutra Psychedelick Fools Cabaret EPx30,https://soundcloud.com/bananasutra/sets/the-great-naked-king-showsutra-epx30,1327,20,1.507159,SHOWsutra,The Great Naked King,L-250,2,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2255341634,[06] What Dissent Looks Like Now • BLOWsutra Post-Punk Tzigane Trip Hop Lo-Fi Burlesque JAZZ,https://soundcloud.com/bananasutra/06-what-dissent-looks-like-now-blowsutra-post-punk-tzigane-trip-hop-lo-fi-burlesque-jazz-6,This Is What Dissent Looks Like Now - BLOWsutra (Revolution Ring) Jazz Indie LoFi Dream,https://soundcloud.com/bananasutra/sets/this-is-what-dissent-looks-like-now-blowsutra-revolution-ring-jazz-indie-lofi-dream,239,1,0.418410,BLOWsutra,What Dissent Looks Like Now,L-286,2,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2205955079,[07] Ain't Doing Bad Doing Nothing ⭐︎ Public Domain Lyrics Fun ⭐︎ FLOWsutra Wet JAZZ,https://soundcloud.com/bananasutra/07-aint-doing-bad-doing-public-domain-lyrics-fun-flowsutra-wet-jazz-7,Ain't Doing Bad Doing Nothing ⭐︎ Public Domain Vol. 02 EPx10 ⭐︎ FLOWsutra Wet JAZZ,https://soundcloud.com/bananasutra/sets/aint-doing-bad-doing-nothing-public-domain-vol-02-epx10-flowsutra-wet-jazz,460,2,0.434783,FLOWsutra,Ain't Doing Bad Doing Nothing,L-14,2,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2099429865,[07] FOTUS Circus VOL. 04 • Step Right Up my Dearest Souls (Peacock Bling Show) • Burlesque JAZZ QUACKsutra,https://soundcloud.com/bananasutra/07-fotus-circus-vol-04-step-right-up-my-dearest-souls-peacock-bling-show-burlesque-jazz-quacksutra-7,FOTUS CIRCUS ★ VOL.4 EPx9 ★ BURLESQUEsutra,https://soundcloud.com/bananasutra/sets/fotus-circus-vol4-epx9-burlesquesutra,191,0,0.000000,QUACKsutra,FOTUS Circus VOL. 04,,2,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2241219650,"[07] It's an Ethical Paradox, an Oxymoron Maze • KNOWsutra (Bertrand Knows) Gipsy Burlesque Upright Bass JAZZ",https://soundcloud.com/bananasutra/07-its-an-ethical-paradox-an-oxymoron-maze-knowsutra-bertrand-knows-gipsy-burlesque-upright-bass-jazz-7,It's an Ethical Paradox • Vol. 2 EPx15 • KNOWsutra (Bertrand Knows) Gipsy Burlesque Jazz,https://soundcloud.com/bananasutra/sets/its-an-ethical-paradox-an-oxymoron-maze-vol-2-epx15-knowsutra-bertrand-knows-gipsy-burlesque-jazz,3040,48,1.578947,KNOWsutra,It's An Ethical Paradox,L-116,4,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2119797573,[07] Jealousy (not for me) - Ordo Duende Amoris JAZZ,https://soundcloud.com/bananasutra/07-jealousy-not-for-me-ordo-duende-amoris-jazz-7,Jealousy (not for me) ♡ GROWsutra EPx22,https://soundcloud.com/bananasutra/sets/jealousy-not-for-me-growsutra-epx22,238,2,0.840336,GROWsutra,Jealousy (not for me) - Ordo Duende Amoris JAZZ,,1,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2225001410,[07] Peel Me Kindly • FLOWsutra Gone Banana Joke Gipsy JAZZ,https://soundcloud.com/bananasutra/07-peel-me-kindly-flowsutra-gone-banana-joke-gipsy-jazz-7,Peel Me Kindly 🍌 SHOWsutra Gone Banana à la Gipsy JAZZ EPx7,https://soundcloud.com/bananasutra/sets/peel-me-kindly-showsutra-gone-banana-a-la-gipsy-jazz,162,0,0.000000,GROWsutra,Peel Me Kindly,L-185,2,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2241210062,"[07] Sing Your Own Gospel • GROWsutra (God, Etc.) Gipsy Bass JAZZ",https://soundcloud.com/bananasutra/07-sing-your-own-gospel-growsutra-god-etc-gipsy-bass-jazz-7,Sing Your Own Gospel • Vol. 2 EPx7 • GROWsutra (God · Etc) Revolutionary Gipsy JAZZ,https://soundcloud.com/bananasutra/sets/sing-your-own-gospel-vol-2-epx7-growsutra-god-etc-revolutionary-gipsy-jazz,382,10,2.617801,GROWsutra,Sing Your Own Gospel,L-227,4,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2355493475,[07] So Woken • GROWsutra (Kindness) Acoustic NeoSoul Piano Blues Indie JAZZ,https://soundcloud.com/bananasutra/07-so-woken-growsutra-kindness-acoustic-neosoul-piano-blues-indie-jazz-7,So Woken ❣️ GROWsutra (Kindness) Fusion EPx26,https://soundcloud.com/bananasutra/sets/so-woken-growsutra-kindness-epx26,649,8,1.232666,GROWsutra,So Woken,L-426,2,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2182601163,"[07] So, What Is Racism? KNOWsutra Gipsy Dub JAZZ",https://soundcloud.com/bananasutra/07-so-what-is-racism-knowsutra-gipsy-dub-jazz-7,So · What Is Racism? KNOWsutra Gone Banana EPx17,https://soundcloud.com/bananasutra/sets/so-what-is-racism-knowsutra-gone-banana-epx17,311,3,0.964630,KNOWsutra,"So, What Is Racism?",L-228,2,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2381254683,[07] Syndrome Nom Nom • QUACKsutra (Shady Ducky) Psycoustic Upright Bass Vocal JAZZ,https://soundcloud.com/bananasutra/07-syndrome-nom-nom-quacksutra-shady-ducky-psycoustic-upright-bass-vocal-jazz-7,Syndrome Nom Nom • QUACKsutra (Shady Ducky) Psycoustic Ragga Dub Dub Dub Punk Jazz EPx7,https://soundcloud.com/bananasutra/sets/syndrome-nom-nom-quacksutra-epx7,186,0,0.000000,QUACKsutra,Syndrome Nom Nom,L-375,2,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2244373322,"[07] The Atheist Tango • GROWsutra (God, Etc) Gipsy Cello Bass Chanson Jazz BURLESQUE",https://soundcloud.com/bananasutra/07-the-atheist-tango-growsutra-god-etc-gipsy-cello-bass-chanson-jazz-burlesque-7,The Atheist Tango • Vol. 2 EPx12  •  GROWsutra (God · Etc) Conscious Gipsy LoFi Burlesque Jazz,https://soundcloud.com/bananasutra/sets/the-atheist-tango-vol-2-epx12-growsutra-god-etc-conscious-gipsy-lofi-burlesque-jazz,182,3,1.648352,GROWsutra,The Atheist Tango,L-243,3,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2294911091,[07] The Great Naked King • SHOWsutra Psychedelick French Accordion Cello Tango JAZZ,https://soundcloud.com/bananasutra/07-the-great-naked-king-showsutra-psychedelick-french-accordion-cello-tango-jazz-7,The Great Naked King • SHOWsutra Psychedelick Fools Cabaret EPx30,https://soundcloud.com/bananasutra/sets/the-great-naked-king-showsutra-epx30,2495,27,1.082164,SHOWsutra,The Great Naked King,L-250,3,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2125306899,[07] Who Knows Where How Happiness Truly Grows • DUENDE JAZZ,https://soundcloud.com/bananasutra/07-who-knows-where-how-happiness-truly-grows-duende-jazz-7,Who Knows Where How Happiness Truly Grows ☰ GROWsutra EPx29,https://soundcloud.com/bananasutra/sets/who-knows-where-how-happiness-truly-grows-growsutra-epx29,143,1,0.699301,GROWsutra,Who Knows Where How Happiness Truly Grows,L-300,1,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2140134771,"[08] Hey, You - BLOWsutra Indie Vocal JAZZ",https://soundcloud.com/bananasutra/08-hey-you-blowsutra-indie-vocal-jazz-8,,,255,1,0.392157,BLOWsutra,"Hey, You - BLOWsutra Indie Vocal JAZZ",,4,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2241219656,"[08] It's an Ethical Paradox, an Oxymoron Maze • KNOWsutra (Bertrand Knows) Gipsy Burlesque Upright Bass Cello JAZZ",https://soundcloud.com/bananasutra/08-its-an-ethical-paradox-an-oxymoron-maze-knowsutra-bertrand-knows-gipsy-burlesque-upright-bass-cello-jazz-8,It's an Ethical Paradox • Vol. 2 EPx15 • KNOWsutra (Bertrand Knows) Gipsy Burlesque Jazz,https://soundcloud.com/bananasutra/sets/its-an-ethical-paradox-an-oxymoron-maze-vol-2-epx15-knowsutra-bertrand-knows-gipsy-burlesque-jazz,193,1,0.518135,KNOWsutra,"It's an Ethical Paradox, an Oxymoron Maze",,2,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2340846620,[08] Please Pardon My French • SHOWsutra (Be The Fool) Ethically Gipsy Piano Burlesque JAZZ,https://soundcloud.com/bananasutra/08-please-pardon-my-french-showsutra-be-the-fool-ethically-gipsy-piano-burlesque-jazz-8,Please Pardon My French • SHOWsutra (Be The Fool) Vaudeville EPx12,https://soundcloud.com/bananasutra/sets/please-pardon-my-french-showsutra-ep12,614,8,1.302932,SHOWsutra,Please Pardon My French,L-187,2,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2355493514,[08] So Woken • GROWsutra (Kindness) Acoustic NeoSoul Piano Blues Indie JAZZ,https://soundcloud.com/bananasutra/08-so-woken-growsutra-kindness-acoustic-neosoul-piano-blues-indie-jazz-8,So Woken ❣️ GROWsutra (Kindness) Fusion EPx26,https://soundcloud.com/bananasutra/sets/so-woken-growsutra-kindness-epx26,756,11,1.455026,GROWsutra,So Woken,L-426,2,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2182601135,"[08] So, What Is Racism? KNOWsutra Gipsy Dub JAZZ",https://soundcloud.com/bananasutra/08-so-what-is-racism-knowsutra-gipsy-dub-jazz-8,So · What Is Racism? KNOWsutra Gone Banana EPx17,https://soundcloud.com/bananasutra/sets/so-what-is-racism-knowsutra-gone-banana-epx17,1870,16,0.855615,KNOWsutra,"So, What Is Racism?",L-228,4,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2294911118,[08] The Great Naked King • SHOWsutra Psychedelick French Accordion Cello Tango JAZZ,https://soundcloud.com/bananasutra/08-the-great-naked-king-showsutra-psychedelick-french-accordion-cello-tango-jazz-8,The Great Naked King • SHOWsutra Psychedelick Fools Cabaret EPx30,https://soundcloud.com/bananasutra/sets/the-great-naked-king-showsutra-epx30,182,1,0.549451,SHOWsutra,The Great Naked King,L-250,2,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2125306878,[08] Who Knows Where How Happiness Truly Grows • DUENDE JAZZ,https://soundcloud.com/bananasutra/08-who-knows-where-how-happiness-truly-grows-duende-jazz-8,Who Knows Where How Happiness Truly Grows ☰ GROWsutra EPx29,https://soundcloud.com/bananasutra/sets/who-knows-where-how-happiness-truly-grows-growsutra-epx29,179,2,1.117318,GROWsutra,Who Knows Where How Happiness Truly Grows,L-300,1,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2079593274,[09] Ego Ain't Your Amigo - Miss Cheeky dubby String me Piano JAZZ,https://soundcloud.com/bananasutra/09-ego-aint-your-amigo-miss-cheeky-dubby-string-me-piano-jazz-9,Ego Ain't Your Amigo ⭐︎ EPx14 VOL. 01 ⭐︎ True Tales of BLUESsutra,https://soundcloud.com/bananasutra/sets/ego-aint-your-amigo-epx14-vol-01-true-tales-of-bluessutra,167,0,0.000000,,Ego Ain't Your Amigo - Miss Cheeky dubby String me Piano JAZZ,,2,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2274175505,"[09] Hello, Oh No • GROWsutra Psychedelic Circus Indie Tango JAZZ",https://soundcloud.com/bananasutra/09-hello-oh-no-growsutra-psychedelic-circus-indie-tango-jazz-9,Hello · Oh No • EPx16 • GROWsutra Psychedelic Logic Harmonics,https://soundcloud.com/bananasutra/sets/hello-oh-no-growsutra-psychedelic-epx16,2689,31,1.152845,GROWsutra,"Hello, Oh No",L-95,4,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2241219665,"[09] It's an Ethical Paradox, an Oxymoron Maze • KNOWsutra (Bertrand Knows) Gipsy Burlesque Upright Bass Cello JAZZ",https://soundcloud.com/bananasutra/09-its-an-ethical-paradox-an-oxymoron-maze-knowsutra-bertrand-knows-gipsy-burlesque-upright-bass-cello-jazz-9,It's an Ethical Paradox • Vol. 2 EPx15 • KNOWsutra (Bertrand Knows) Gipsy Burlesque Jazz,https://soundcloud.com/bananasutra/sets/its-an-ethical-paradox-an-oxymoron-maze-vol-2-epx15-knowsutra-bertrand-knows-gipsy-burlesque-jazz,167,3,1.796407,KNOWsutra,"It's an Ethical Paradox, an Oxymoron Maze",,2,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2079405176,[09] Mass media Freakshow-MC Kenna's Cheeky JAZZ,https://soundcloud.com/bananasutra/09-mass-media-freakshow-mc-kennas-cheeky-jazz-9,Mass Media Freakshow EPx13 VOL.02 ⭐︎ Terrence MCKenna KNOWs ⭐︎ Burlesque or Snooze?,https://soundcloud.com/bananasutra/sets/mass-media-freakshow-epx13-vol02-terrence-mckenna-knows-burlesque-or-snooze,181,1,0.552486,,Mass media Freakshow-MC Kenna's Cheeky JAZZ,,1,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2340846608,[09] Please Pardon My French • SHOWsutra (Be The Fool) Ethically Gipsy Accordion Piano Burlesque JAZZ,https://soundcloud.com/bananasutra/09-please-pardon-my-french-showsutra-be-the-fool-ethically-gipsy-accordion-piano-burlesque-jazz-9,Please Pardon My French • SHOWsutra (Be The Fool) Vaudeville EPx12,https://soundcloud.com/bananasutra/sets/please-pardon-my-french-showsutra-ep12,1788,14,0.782998,SHOWsutra,Please Pardon My French,L-187,2,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2355493478,[09] So Woken • GROWsutra (Kindness) Acoustic NeoSoul Piano Blues Indie JAZZ,https://soundcloud.com/bananasutra/09-so-woken-growsutra-kindness-acoustic-neosoul-piano-blues-indie-jazz-9,So Woken ❣️ GROWsutra (Kindness) Fusion EPx26,https://soundcloud.com/bananasutra/sets/so-woken-growsutra-kindness-epx26,162,0,0.000000,GROWsutra,So Woken,L-426,2,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2182601111,"[09] So, What Is Racism? KNOWsutra Gipsy Dub JAZZ",https://soundcloud.com/bananasutra/09-so-what-is-racism-knowsutra-gipsy-dub-jazz-9,So · What Is Racism? KNOWsutra Gone Banana EPx17,https://soundcloud.com/bananasutra/sets/so-what-is-racism-knowsutra-gone-banana-epx17,1627,16,0.983405,KNOWsutra,"So, What Is Racism?",L-228,4,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2244373328,"[09] The Atheist Tango • GROWsutra (God, Etc) Gipsy Cello Burlesque Tango JAZZ",https://soundcloud.com/bananasutra/09-the-atheist-tango-growsutra-god-etc-gipsy-cello-burlesque-tango-jazz-9,The Atheist Tango • Vol. 2 EPx12  •  GROWsutra (God · Etc) Conscious Gipsy LoFi Burlesque Jazz,https://soundcloud.com/bananasutra/sets/the-atheist-tango-vol-2-epx12-growsutra-god-etc-conscious-gipsy-lofi-burlesque-jazz,2830,35,1.236749,GROWsutra,The Atheist Tango,L-243,2,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2125306944,[09] Who Knows Where How Happiness Truly Grows • Burlesque DUENDE JAZZ,https://soundcloud.com/bananasutra/09-who-knows-where-how-happiness-truly-grows-burlesque-duende-jazz-9,Who Knows Where How Happiness Truly Grows ☰ GROWsutra EPx29,https://soundcloud.com/bananasutra/sets/who-knows-where-how-happiness-truly-grows-growsutra-epx29,228,0,0.000000,GROWsutra,Who Knows Where How Happiness Truly Grows,L-300,2,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2078543768,[0] How do kids learn • Destiny JAZZsutra (high),https://soundcloud.com/bananasutra/0-how-do-kids-learn-destiny-jazzsutra-high-1,But(t) How you Kids Learn Now? EPx9 VOL. 01,https://soundcloud.com/bananasutra/sets/butt-how-you-kids-learn-now-epx9-vol-01,383,7,1.827676,KNOWsutra,How Do Kids Learn Now?,L-106,7,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2274175514,"[10] Hello, Oh No • GROWsutra Ethicaly Gipsy Psychedelic JAZZ",https://soundcloud.com/bananasutra/10-hello-oh-no-growsutra-ethicaly-gipsy-psychedelic-jazz-10,Hello · Oh No • EPx16 • GROWsutra Psychedelic Logic Harmonics,https://soundcloud.com/bananasutra/sets/hello-oh-no-growsutra-psychedelic-epx16,173,0,0.000000,GROWsutra,"Hello, Oh No",L-95,2,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2241219662,"[10] It's an Ethical Paradox, an Oxymoron Maze • KNOWsutra (Bertrand Knows) Gipsy Burlesque Upright Bass Cello JAZZ",https://soundcloud.com/bananasutra/10-its-an-ethical-paradox-an-oxymoron-maze-knowsutra-bertrand-knows-gipsy-burlesque-upright-bass-cello-jazz-10,It's an Ethical Paradox • Vol. 2 EPx15 • KNOWsutra (Bertrand Knows) Gipsy Burlesque Jazz,https://soundcloud.com/bananasutra/sets/its-an-ethical-paradox-an-oxymoron-maze-vol-2-epx15-knowsutra-bertrand-knows-gipsy-burlesque-jazz,184,0,0.000000,KNOWsutra,"It's an Ethical Paradox, an Oxymoron Maze",,2,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2079405160,[10] Mass Media Freakshow • Cello Accordion JAZZ,https://soundcloud.com/bananasutra/10-mass-media-freakshow-cello-accordion-jazz-10,Mass Media Freakshow EPx13 VOL.02 ⭐︎ Terrence MCKenna KNOWs ⭐︎ Burlesque or Snooze?,https://soundcloud.com/bananasutra/sets/mass-media-freakshow-epx13-vol02-terrence-mckenna-knows-burlesque-or-snooze,24,0,0.000000,BLOWsutra,Mass Media Freakshow,L-157,1,no,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2340846623,[10] Please Pardon My French • SHOWsutra (Be The Fool) Psychedelick Cello Bass LoFi JAZZ,https://soundcloud.com/bananasutra/10-please-pardon-my-french-showsutra-be-the-fool-psychedelick-cello-bass-lofi-jazz-10,Please Pardon My French • SHOWsutra (Be The Fool) Vaudeville EPx12,https://soundcloud.com/bananasutra/sets/please-pardon-my-french-showsutra-ep12,1769,18,1.017524,SHOWsutra,Please Pardon My French,L-187,3,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
2182601151,"[10] So, What Is Racism? KNOWsutra Gipsy Dub JAZZ",https://soundcloud.com/bananasutra/10-so-what-is-racism-knowsutra-gipsy-dub-jazz-10,So · What Is Racism? KNOWsutra Gone Banana EPx17,https://soundcloud.com/bananasutra/sets/so-what-is-racism-knowsutra-gone-banana-epx17,2320,29,1.250000,KNOWsutra,"So, What Is Racism?",L-228,4,yes,JAZZsutra,https://soundcloud.com/bananasutra/sets/jazzsutra
